track,domain,system_id,rag_method,embedding_model,reranker_model,generator_model,judge_model,questions,answer_correctness,gold_answer_correctness,evidence_recall,context_precision,citation_validity,judge_human_agreement_proxy,judge_false_accept_risk,judge_false_reject_risk,query_wall_time_ms,query_wall_time_p50_ms,query_wall_time_p95_ms,generator_wall_time_ms,generator_wall_time_p95_ms,judge_wall_time_ms,judge_wall_time_p95_ms,index_wall_time_ms,retrieved_token_count,generator_input_tokens,generator_output_tokens,judge_input_tokens,judge_estimated_cost,estimated_cost,failure_rate
end-to-end,financebench-open-source,pageindex-oss,pageindex-oss,e5-large-v2-proxy,none,extractive-strict,citation-strict-judge-proxy,150,0.28,0.30666666666666664,0.41444444444444445,0.125,0.30666666666666664,0.83,0.03,0.14,2.3477394398651086,2.349229500396177,2.4830957969243173,26.356837253481807,29.52284604664505,68.34128,74.48159999999999,47.5874580006348,1994.5733333333333,2021.6733333333334,8.066666666666666,2042.66,0.000919197,0.0014071131333333333,0.72
end-to-end,financebench-open-source,pageindex-oss,pageindex-oss,e5-large-v2-proxy,none,extractive-strict,exact-match-gold,150,0.30666666666666664,0.30666666666666664,0.41444444444444445,0.125,0.30666666666666664,0.92,0.02,0.1,2.3477394398651086,2.349229500396177,2.4830957969243173,26.356837253481807,29.52284604664505,0.0,0.0,47.5874580006348,1994.5733333333333,2021.6733333333334,8.066666666666666,2042.66,0.0,0.00048791613333333333,0.6933333333333334
end-to-end,financebench-open-source,pageindex-oss,pageindex-oss,e5-large-v2-proxy,none,extractive-strict,llm-judge-balanced-proxy,150,0.29333333333333333,0.30666666666666664,0.41444444444444445,0.125,0.30666666666666664,0.86,0.08,0.06,2.3477394398651086,2.349229500396177,2.4830957969243173,26.356837253481807,29.52284604664505,52.25596,56.8612,47.5874580006348,1994.5733333333333,2021.6733333333334,8.066666666666666,2042.66,0.000714931,0.0012028471333333333,0.7066666666666667
end-to-end,financebench-open-source,pageindex-oss,pageindex-oss,e5-large-v2-proxy,none,reasoning-oss-llm,citation-strict-judge-proxy,150,0.34,0.37333333333333335,0.41444444444444445,0.125,0.37333333333333335,0.83,0.03,0.14,2.3477394398651086,2.349229500396177,2.4830957969243173,78.53918201330565,86.34610845111217,68.34752,74.48159999999999,47.5874580006348,1994.5733333333333,2021.6733333333334,8.846666666666666,2043.44,0.000919548,0.0021215544666666666,0.66
end-to-end,financebench-open-source,pageindex-oss,pageindex-oss,e5-large-v2-proxy,none,reasoning-oss-llm,exact-match-gold,150,0.37333333333333335,0.37333333333333335,0.41444444444444445,0.125,0.37333333333333335,0.92,0.02,0.1,2.3477394398651086,2.349229500396177,2.4830957969243173,78.53918201330565,86.34610845111217,0.0,0.0,47.5874580006348,1994.5733333333333,2021.6733333333334,8.846666666666666,2043.44,0.0,0.0012020064666666667,0.6266666666666667
end-to-end,financebench-open-source,pageindex-oss,pageindex-oss,e5-large-v2-proxy,none,reasoning-oss-llm,llm-judge-balanced-proxy,150,0.3466666666666667,0.37333333333333335,0.41444444444444445,0.125,0.37333333333333335,0.86,0.08,0.06,2.3477394398651086,2.349229500396177,2.4830957969243173,78.53918201330565,86.34610845111217,52.26064,56.8612,47.5874580006348,1994.5733333333333,2021.6733333333334,8.846666666666666,2043.44,0.000715204,0.0019172104666666666,0.6533333333333333
end-to-end,financebench-open-source,pageindex-oss,pageindex-oss,finance-e5-proxy,none,balanced-oss-llm,citation-strict-judge-proxy,150,0.28,0.3,0.4111111111111111,0.12333333333333334,0.3,0.83,0.03,0.14,2.3459761533498145,2.3307294977712445,2.499921205890132,44.32723356652226,48.94710435043401,68.22896,74.2376,47.73566601215862,1980.82,2007.92,7.78,2028.62,0.000912879,0.0017013934,0.72
end-to-end,financebench-open-source,pageindex-oss,pageindex-oss,finance-e5-proxy,none,balanced-oss-llm,exact-match-gold,150,0.3,0.3,0.4111111111111111,0.12333333333333334,0.3,0.92,0.02,0.1,2.3459761533498145,2.3307294977712445,2.499921205890132,44.32723356652226,48.94710435043401,0.0,0.0,47.73566601215862,1980.82,2007.92,7.78,2028.62,0.0,0.0007885144,0.7
end-to-end,financebench-open-source,pageindex-oss,pageindex-oss,finance-e5-proxy,none,balanced-oss-llm,llm-judge-balanced-proxy,150,0.2733333333333333,0.3,0.4111111111111111,0.12333333333333334,0.3,0.86,0.08,0.06,2.3459761533498145,2.3307294977712445,2.499921205890132,44.32723356652226,48.94710435043401,52.17172,56.678200000000004,47.73566601215862,1980.82,2007.92,7.78,2028.62,0.000710017,0.0014985314,0.7266666666666667
end-to-end,financebench-open-source,pageindex-oss,pageindex-oss,finance-e5-proxy,none,extractive-strict,citation-strict-judge-proxy,150,0.2733333333333333,0.3,0.4111111111111111,0.12333333333333334,0.3,0.83,0.03,0.14,2.3459761533498145,2.3307294977712445,2.499921205890132,26.300491419872674,29.400541849940925,68.23082666666667,74.2376,47.73566601215862,1980.82,2007.92,8.013333333333334,2028.8533333333332,0.000912984,0.0013980697333333333,0.7266666666666667
end-to-end,financebench-open-source,pageindex-oss,pageindex-oss,finance-e5-proxy,none,extractive-strict,exact-match-gold,150,0.3,0.3,0.4111111111111111,0.12333333333333334,0.3,0.92,0.02,0.1,2.3459761533498145,2.3307294977712445,2.499921205890132,26.300491419872674,29.400541849940925,0.0,0.0,47.73566601215862,1980.82,2007.92,8.013333333333334,2028.8533333333332,0.0,0.0004850857333333333,0.7
end-to-end,financebench-open-source,pageindex-oss,pageindex-oss,finance-e5-proxy,none,extractive-strict,llm-judge-balanced-proxy,150,0.2866666666666667,0.3,0.4111111111111111,0.12333333333333334,0.3,0.86,0.08,0.06,2.3459761533498145,2.3307294977712445,2.499921205890132,26.300491419872674,29.400541849940925,52.17312,56.678200000000004,47.73566601215862,1980.82,2007.92,8.013333333333334,2028.8533333333332,0.0007100986666666667,0.0011951844,0.7133333333333334
end-to-end,financebench-open-source,pageindex-oss,pageindex-oss,finance-e5-proxy,none,reasoning-oss-llm,citation-strict-judge-proxy,150,0.3333333333333333,0.36666666666666664,0.4111111111111111,0.12333333333333334,0.36666666666666664,0.83,0.03,0.14,2.3459761533498145,2.3307294977712445,2.499921205890132,78.40231585936965,86.03928750853845,68.23706666666666,74.2376,47.73566601215862,1980.82,2007.92,8.793333333333333,2029.6333333333334,0.000913335,0.0021076600666666665,0.6666666666666666
end-to-end,financebench-open-source,pageindex-oss,pageindex-oss,finance-e5-proxy,none,reasoning-oss-llm,exact-match-gold,150,0.36666666666666664,0.36666666666666664,0.4111111111111111,0.12333333333333334,0.36666666666666664,0.92,0.02,0.1,2.3459761533498145,2.3307294977712445,2.499921205890132,78.40231585936965,86.03928750853845,0.0,0.0,47.73566601215862,1980.82,2007.92,8.793333333333333,2029.6333333333334,0.0,0.0011943250666666667,0.6333333333333333
end-to-end,financebench-open-source,pageindex-oss,pageindex-oss,finance-e5-proxy,none,reasoning-oss-llm,llm-judge-balanced-proxy,150,0.34,0.36666666666666664,0.4111111111111111,0.12333333333333334,0.36666666666666664,0.86,0.08,0.06,2.3459761533498145,2.3307294977712445,2.499921205890132,78.40231585936965,86.03928750853845,52.1778,56.678200000000004,47.73566601215862,1980.82,2007.92,8.793333333333333,2029.6333333333334,0.0007103716666666666,0.0019046967333333333,0.66
end-to-end,financebench-open-source,parent-child,parent-child,none,none,balanced-oss-llm,citation-strict-judge-proxy,150,0.26666666666666666,0.29333333333333333,0.3433333333333333,0.1,0.29333333333333333,0.83,0.03,0.14,2.504864433334054,2.4107499993988313,3.32623110152781,46.45429585216224,51.05298139595901,71.01472,77.0564,17.125375001342036,2329.22,2356.32,7.6,2376.84,0.001069578,0.0019229022,0.7333333333333333
end-to-end,financebench-open-source,parent-child,parent-child,none,none,balanced-oss-llm,exact-match-gold,150,0.29333333333333333,0.29333333333333333,0.3433333333333333,0.1,0.29333333333333333,0.92,0.02,0.1,2.504864433334054,2.4107499993988313,3.32623110152781,46.45429585216224,51.05298139595901,0.0,0.0,17.125375001342036,2329.22,2356.32,7.6,2376.84,0.0,0.0008533242,0.7066666666666667
end-to-end,financebench-open-source,parent-child,parent-child,none,none,balanced-oss-llm,llm-judge-balanced-proxy,150,0.2866666666666667,0.29333333333333333,0.3433333333333333,0.1,0.29333333333333333,0.86,0.08,0.06,2.504864433334054,2.4107499993988313,3.32623110152781,46.45429585216224,51.05298139595901,54.26104,58.7923,17.125375001342036,2329.22,2356.32,7.6,2376.84,0.000831894,0.0016852182,0.7133333333333334
end-to-end,financebench-open-source,parent-child,parent-child,none,none,extractive-strict,citation-strict-judge-proxy,150,0.26,0.29333333333333333,0.3433333333333333,0.1,0.29333333333333333,0.83,0.03,0.14,2.504864433334054,2.4107499993988313,3.32623110152781,27.730206079628736,30.8144834490478,71.0168,77.0564,17.125375001342036,2329.22,2356.32,7.86,2377.1,0.001069695,0.0015673952,0.74
end-to-end,financebench-open-source,parent-child,parent-child,none,none,extractive-strict,exact-match-gold,150,0.29333333333333333,0.29333333333333333,0.3433333333333333,0.1,0.29333333333333333,0.92,0.02,0.1,2.504864433334054,2.4107499993988313,3.32623110152781,27.730206079628736,30.8144834490478,0.0,0.0,17.125375001342036,2329.22,2356.32,7.86,2377.1,0.0,0.0004977002,0.7066666666666667
end-to-end,financebench-open-source,parent-child,parent-child,none,none,extractive-strict,llm-judge-balanced-proxy,150,0.28,0.29333333333333333,0.3433333333333333,0.1,0.29333333333333333,0.86,0.08,0.06,2.504864433334054,2.4107499993988313,3.32623110152781,27.730206079628736,30.8144834490478,54.2626,58.7923,17.125375001342036,2329.22,2356.32,7.86,2377.1,0.000831985,0.0013296852,0.72
end-to-end,financebench-open-source,parent-child,parent-child,none,none,reasoning-oss-llm,citation-strict-judge-proxy,150,0.2866666666666667,0.32,0.3433333333333333,0.1,0.32,0.83,0.03,0.14,2.504864433334054,2.4107499993988313,3.32623110152781,81.91503780029258,89.52168110175617,71.01861333333333,77.0564,17.125375001342036,2329.22,2356.32,8.086666666666666,2377.326666666667,0.001069797,0.0023979605333333334,0.7133333333333334
end-to-end,financebench-open-source,parent-child,parent-child,none,none,reasoning-oss-llm,exact-match-gold,150,0.32,0.32,0.3433333333333333,0.1,0.32,0.92,0.02,0.1,2.504864433334054,2.4107499993988313,3.32623110152781,81.91503780029258,89.52168110175617,0.0,0.0,17.125375001342036,2329.22,2356.32,8.086666666666666,2377.326666666667,0.0,0.0013281635333333333,0.68
end-to-end,financebench-open-source,parent-child,parent-child,none,none,reasoning-oss-llm,llm-judge-balanced-proxy,150,0.30666666666666664,0.32,0.3433333333333333,0.1,0.32,0.86,0.08,0.06,2.504864433334054,2.4107499993988313,3.32623110152781,81.91503780029258,89.52168110175617,54.26396,58.7923,17.125375001342036,2329.22,2356.32,8.086666666666666,2377.326666666667,0.0008320643333333334,0.0021602278666666666,0.6933333333333334
end-to-end,general-docs,bm25,bm25,none,none,balanced-oss-llm,citation-strict-judge-proxy,20,0.55,0.6,0.66,0.2583333333333333,0.65,0.83,0.03,0.14,0.023585351300425828,0.02229200617875904,0.030574996344512335,32.38690635094797,32.58952534877849,52.5568,52.8912,0.14025000564288348,48.55,57.3,5.15,69.6,3.132e-05,5.54655e-05,0.45
end-to-end,general-docs,bm25,bm25,none,none,balanced-oss-llm,exact-match-gold,20,0.6,0.6,0.66,0.2583333333333333,0.65,0.92,0.02,0.1,0.023585351300425828,0.02229200617875904,0.030574996344512335,32.38690635094797,32.58952534877849,0.0,0.0,0.14025000564288348,48.55,57.3,5.15,69.6,0.0,2.41455e-05,0.4
end-to-end,general-docs,bm25,bm25,none,none,balanced-oss-llm,llm-judge-balanced-proxy,20,0.6,0.6,0.66,0.2583333333333333,0.65,0.86,0.08,0.06,0.023585351300425828,0.02229200617875904,0.030574996344512335,32.38690635094797,32.58952534877849,40.4176,40.6684,0.14025000564288348,48.55,57.3,5.15,69.6,2.436e-05,4.85055e-05,0.4
end-to-end,general-docs,bm25,bm25,none,none,extractive-strict,citation-strict-judge-proxy,20,0.6,0.6,0.71,0.2583333333333333,0.6,0.83,0.03,0.14,0.023585351300425828,0.02229200617875904,0.030574996344512335,18.260193749124788,18.39951278925743,52.5524,52.8912,0.14025000564288348,48.55,57.3,4.6,69.05,3.10725e-05,4.4858e-05,0.4
end-to-end,general-docs,bm25,bm25,none,none,extractive-strict,exact-match-gold,20,0.6,0.6,0.71,0.2583333333333333,0.6,0.92,0.02,0.1,0.023585351300425828,0.02229200617875904,0.030574996344512335,18.260193749124788,18.39951278925743,0.0,0.0,0.14025000564288348,48.55,57.3,4.6,69.05,0.0,1.37855e-05,0.4
end-to-end,general-docs,bm25,bm25,none,none,extractive-strict,llm-judge-balanced-proxy,20,0.6,0.6,0.71,0.2583333333333333,0.6,0.86,0.08,0.06,0.023585351300425828,0.02229200617875904,0.030574996344512335,18.260193749124788,18.39951278925743,40.4143,40.6684,0.14025000564288348,48.55,57.3,4.6,69.05,2.41675e-05,3.7953e-05,0.4
end-to-end,general-docs,bm25,bm25,none,none,reasoning-oss-llm,citation-strict-judge-proxy,20,0.55,0.6,0.66,0.2583333333333333,0.65,0.83,0.03,0.14,0.023585351300425828,0.02229200617875904,0.030574996344512335,58.63659794718306,58.97592055124953,52.5568,52.8912,0.14025000564288348,48.55,57.3,5.15,69.6,3.132e-05,6.89855e-05,0.45
end-to-end,general-docs,bm25,bm25,none,none,reasoning-oss-llm,exact-match-gold,20,0.6,0.6,0.66,0.2583333333333333,0.65,0.92,0.02,0.1,0.023585351300425828,0.02229200617875904,0.030574996344512335,58.63659794718306,58.97592055124953,0.0,0.0,0.14025000564288348,48.55,57.3,5.15,69.6,0.0,3.76655e-05,0.4
end-to-end,general-docs,bm25,bm25,none,none,reasoning-oss-llm,llm-judge-balanced-proxy,20,0.6,0.6,0.66,0.2583333333333333,0.65,0.86,0.08,0.06,0.023585351300425828,0.02229200617875904,0.030574996344512335,58.63659794718306,58.97592055124953,40.4176,40.6684,0.14025000564288348,48.55,57.3,5.15,69.6,2.436e-05,6.20255e-05,0.4
end-to-end,general-docs,dense-vector,dense-vector,bge-m3-proxy,none,balanced-oss-llm,citation-strict-judge-proxy,20,0.75,0.85,0.885,0.4125,0.9,0.83,0.03,0.14,0.04951045193593018,0.04785449709743261,0.05519854894373567,32.43235840108469,32.61905894481903,52.614,52.8876,0.4335000121500343,54.85,63.6,6.0,76.75,3.45375e-05,6.1704e-05,0.25
end-to-end,general-docs,dense-vector,dense-vector,bge-m3-proxy,none,balanced-oss-llm,exact-match-gold,20,0.85,0.85,0.885,0.4125,0.9,0.92,0.02,0.1,0.04951045193593018,0.04785449709743261,0.05519854894373567,32.43235840108469,32.61905894481903,0.0,0.0,0.4335000121500343,54.85,63.6,6.0,76.75,0.0,2.71665e-05,0.15
end-to-end,general-docs,dense-vector,dense-vector,bge-m3-proxy,none,balanced-oss-llm,llm-judge-balanced-proxy,20,0.85,0.85,0.885,0.4125,0.9,0.86,0.08,0.06,0.04951045193593018,0.04785449709743261,0.05519854894373567,32.43235840108469,32.61905894481903,40.4605,40.665699999999994,0.4335000121500343,54.85,63.6,6.0,76.75,2.68625e-05,5.4029e-05,0.15
end-to-end,general-docs,dense-vector,dense-vector,bge-m3-proxy,none,extractive-strict,citation-strict-judge-proxy,20,0.8,0.85,0.935,0.4125,0.85,0.83,0.03,0.14,0.04951045193593018,0.04785449709743261,0.05519854894373567,18.29002719929097,18.41865799243003,52.6096,52.88,0.4335000121500343,54.85,63.6,5.45,76.2,3.429e-05,4.98965e-05,0.2
end-to-end,general-docs,dense-vector,dense-vector,bge-m3-proxy,none,extractive-strict,exact-match-gold,20,0.85,0.85,0.935,0.4125,0.85,0.92,0.02,0.1,0.04951045193593018,0.04785449709743261,0.05519854894373567,18.29002719929097,18.41865799243003,0.0,0.0,0.4335000121500343,54.85,63.6,5.45,76.2,0.0,1.56065e-05,0.15
end-to-end,general-docs,dense-vector,dense-vector,bge-m3-proxy,none,extractive-strict,llm-judge-balanced-proxy,20,0.85,0.85,0.935,0.4125,0.85,0.86,0.08,0.06,0.04951045193593018,0.04785449709743261,0.05519854894373567,18.29002719929097,18.41865799243003,40.4572,40.660000000000004,0.4335000121500343,54.85,63.6,5.45,76.2,2.667e-05,4.22765e-05,0.15
end-to-end,general-docs,dense-vector,dense-vector,bge-m3-proxy,none,reasoning-oss-llm,citation-strict-judge-proxy,20,0.75,0.85,0.885,0.4125,0.9,0.83,0.03,0.14,0.04951045193593018,0.04785449709743261,0.05519854894373567,58.708895849067716,59.01972114611766,52.614,52.8876,0.4335000121500343,54.85,63.6,6.0,76.75,3.45375e-05,7.6824e-05,0.25
end-to-end,general-docs,dense-vector,dense-vector,bge-m3-proxy,none,reasoning-oss-llm,exact-match-gold,20,0.85,0.85,0.885,0.4125,0.9,0.92,0.02,0.1,0.04951045193593018,0.04785449709743261,0.05519854894373567,58.708895849067716,59.01972114611766,0.0,0.0,0.4335000121500343,54.85,63.6,6.0,76.75,0.0,4.22865e-05,0.15
end-to-end,general-docs,dense-vector,dense-vector,bge-m3-proxy,none,reasoning-oss-llm,llm-judge-balanced-proxy,20,0.85,0.85,0.885,0.4125,0.9,0.86,0.08,0.06,0.04951045193593018,0.04785449709743261,0.05519854894373567,58.708895849067716,59.01972114611766,40.4605,40.665699999999994,0.4335000121500343,54.85,63.6,6.0,76.75,2.68625e-05,6.9149e-05,0.15
end-to-end,general-docs,dense-vector,dense-vector,e5-large-v2-proxy,none,balanced-oss-llm,citation-strict-judge-proxy,20,0.75,0.85,0.885,0.4125,0.9,0.83,0.03,0.14,0.0480416500067804,0.04758348950417712,0.05385684489738197,32.43135839763265,32.61803960789554,52.6148,52.8876,0.4450840060599148,54.95,63.7,6.0,76.85,3.45825e-05,6.175749999999999e-05,0.25
end-to-end,general-docs,dense-vector,dense-vector,e5-large-v2-proxy,none,balanced-oss-llm,exact-match-gold,20,0.85,0.85,0.885,0.4125,0.9,0.92,0.02,0.1,0.0480416500067804,0.04758348950417712,0.05385684489738197,32.43135839763265,32.61803960789554,0.0,0.0,0.4450840060599148,54.95,63.7,6.0,76.85,0.0,2.7175e-05,0.15
end-to-end,general-docs,dense-vector,dense-vector,e5-large-v2-proxy,none,balanced-oss-llm,llm-judge-balanced-proxy,20,0.85,0.85,0.885,0.4125,0.9,0.86,0.08,0.06,0.0480416500067804,0.04758348950417712,0.05385684489738197,32.43135839763265,32.61803960789554,40.4611,40.665699999999994,0.4450840060599148,54.95,63.7,6.0,76.85,2.68975e-05,5.40725e-05,0.15
end-to-end,general-docs,dense-vector,dense-vector,e5-large-v2-proxy,none,extractive-strict,citation-strict-judge-proxy,20,0.8,0.85,0.935,0.4125,0.85,0.83,0.03,0.14,0.0480416500067804,0.04758348950417712,0.05385684489738197,18.290316598186873,18.417977393534034,52.6104,52.88,0.4450840060599148,54.95,63.7,5.45,76.3,3.4335e-05,4.9935e-05,0.2
end-to-end,general-docs,dense-vector,dense-vector,e5-large-v2-proxy,none,extractive-strict,exact-match-gold,20,0.85,0.85,0.935,0.4125,0.85,0.92,0.02,0.1,0.0480416500067804,0.04758348950417712,0.05385684489738197,18.290316598186873,18.417977393534034,0.0,0.0,0.4450840060599148,54.95,63.7,5.45,76.3,0.0,1.56e-05,0.15
end-to-end,general-docs,dense-vector,dense-vector,e5-large-v2-proxy,none,extractive-strict,llm-judge-balanced-proxy,20,0.85,0.85,0.935,0.4125,0.85,0.86,0.08,0.06,0.0480416500067804,0.04758348950417712,0.05385684489738197,18.290316598186873,18.417977393534034,40.4578,40.660000000000004,0.4450840060599148,54.95,63.7,5.45,76.3,2.6705e-05,4.2305e-05,0.15
end-to-end,general-docs,dense-vector,dense-vector,e5-large-v2-proxy,none,reasoning-oss-llm,citation-strict-judge-proxy,20,0.75,0.85,0.885,0.4125,0.9,0.83,0.03,0.14,0.0480416500067804,0.04758348950417712,0.05385684489738197,58.7109792005939,59.018885752678614,52.6148,52.8876,0.4450840060599148,54.95,63.7,6.0,76.85,3.45825e-05,7.68975e-05,0.25
end-to-end,general-docs,dense-vector,dense-vector,e5-large-v2-proxy,none,reasoning-oss-llm,exact-match-gold,20,0.85,0.85,0.885,0.4125,0.9,0.92,0.02,0.1,0.0480416500067804,0.04758348950417712,0.05385684489738197,58.7109792005939,59.018885752678614,0.0,0.0,0.4450840060599148,54.95,63.7,6.0,76.85,0.0,4.2315e-05,0.15
end-to-end,general-docs,dense-vector,dense-vector,e5-large-v2-proxy,none,reasoning-oss-llm,llm-judge-balanced-proxy,20,0.85,0.85,0.885,0.4125,0.9,0.86,0.08,0.06,0.0480416500067804,0.04758348950417712,0.05385684489738197,58.7109792005939,59.018885752678614,40.4611,40.665699999999994,0.4450840060599148,54.95,63.7,6.0,76.85,2.68975e-05,6.92125e-05,0.15
end-to-end,general-docs,dense-vector,dense-vector,finance-e5-proxy,none,balanced-oss-llm,citation-strict-judge-proxy,20,0.75,0.85,0.885,0.4125,0.9,0.83,0.03,0.14,0.04905205205432139,0.04883299698121846,0.057420800294494256,32.43336254871907,32.619064552399564,52.614,52.8876,0.44770800741389394,54.85,63.6,6.0,76.75,3.45375e-05,6.1704e-05,0.25
end-to-end,general-docs,dense-vector,dense-vector,finance-e5-proxy,none,balanced-oss-llm,exact-match-gold,20,0.85,0.85,0.885,0.4125,0.9,0.92,0.02,0.1,0.04905205205432139,0.04883299698121846,0.057420800294494256,32.43336254871907,32.619064552399564,0.0,0.0,0.44770800741389394,54.85,63.6,6.0,76.75,0.0,2.71665e-05,0.15
end-to-end,general-docs,dense-vector,dense-vector,finance-e5-proxy,none,balanced-oss-llm,llm-judge-balanced-proxy,20,0.85,0.85,0.885,0.4125,0.9,0.86,0.08,0.06,0.04905205205432139,0.04883299698121846,0.057420800294494256,32.43336254871907,32.619064552399564,40.4605,40.665699999999994,0.44770800741389394,54.85,63.6,6.0,76.75,2.68625e-05,5.4029e-05,0.15
end-to-end,general-docs,dense-vector,dense-vector,finance-e5-proxy,none,extractive-strict,citation-strict-judge-proxy,20,0.8,0.85,0.935,0.4125,0.85,0.83,0.03,0.14,0.04905205205432139,0.04883299698121846,0.057420800294494256,18.290279153334023,18.41885384301911,52.6096,52.88,0.44770800741389394,54.85,63.6,5.45,76.2,3.429e-05,4.98965e-05,0.2
end-to-end,general-docs,dense-vector,dense-vector,finance-e5-proxy,none,extractive-strict,exact-match-gold,20,0.85,0.85,0.935,0.4125,0.85,0.92,0.02,0.1,0.04905205205432139,0.04883299698121846,0.057420800294494256,18.290279153334023,18.41885384301911,0.0,0.0,0.44770800741389394,54.85,63.6,5.45,76.2,0.0,1.56065e-05,0.15
end-to-end,general-docs,dense-vector,dense-vector,finance-e5-proxy,none,extractive-strict,llm-judge-balanced-proxy,20,0.85,0.85,0.935,0.4125,0.85,0.86,0.08,0.06,0.04905205205432139,0.04883299698121846,0.057420800294494256,18.290279153334023,18.41885384301911,40.4572,40.660000000000004,0.44770800741389394,54.85,63.6,5.45,76.2,2.667e-05,4.22765e-05,0.15
end-to-end,general-docs,dense-vector,dense-vector,finance-e5-proxy,none,reasoning-oss-llm,citation-strict-judge-proxy,20,0.75,0.85,0.885,0.4125,0.9,0.83,0.03,0.14,0.04905205205432139,0.04883299698121846,0.057420800294494256,58.70993324928358,59.019649688210336,52.614,52.8876,0.44770800741389394,54.85,63.6,6.0,76.75,3.45375e-05,7.6824e-05,0.25
end-to-end,general-docs,dense-vector,dense-vector,finance-e5-proxy,none,reasoning-oss-llm,exact-match-gold,20,0.85,0.85,0.885,0.4125,0.9,0.92,0.02,0.1,0.04905205205432139,0.04883299698121846,0.057420800294494256,58.70993324928358,59.019649688210336,0.0,0.0,0.44770800741389394,54.85,63.6,6.0,76.75,0.0,4.22865e-05,0.15
end-to-end,general-docs,dense-vector,dense-vector,finance-e5-proxy,none,reasoning-oss-llm,llm-judge-balanced-proxy,20,0.85,0.85,0.885,0.4125,0.9,0.86,0.08,0.06,0.04905205205432139,0.04883299698121846,0.057420800294494256,58.70993324928358,59.019649688210336,40.4605,40.665699999999994,0.44770800741389394,54.85,63.6,6.0,76.75,2.68625e-05,6.9149e-05,0.15
end-to-end,general-docs,hybrid,hybrid,bge-m3-proxy,none,balanced-oss-llm,citation-strict-judge-proxy,20,0.75,0.85,0.885,0.4125,0.9,0.83,0.03,0.14,0.07601245233672671,0.07454150181729347,0.08947085298132153,32.43428125168634,32.62999405842121,52.617599999999996,52.895199999999996,0.6307919975370169,55.3,64.05,6.0,77.2,3.474e-05,6.20685e-05,0.25
end-to-end,general-docs,hybrid,hybrid,bge-m3-proxy,none,balanced-oss-llm,exact-match-gold,20,0.85,0.85,0.885,0.4125,0.9,0.92,0.02,0.1,0.07601245233672671,0.07454150181729347,0.08947085298132153,32.43428125168634,32.62999405842121,0.0,0.0,0.6307919975370169,55.3,64.05,6.0,77.2,0.0,2.73285e-05,0.15
end-to-end,general-docs,hybrid,hybrid,bge-m3-proxy,none,balanced-oss-llm,llm-judge-balanced-proxy,20,0.85,0.85,0.885,0.4125,0.9,0.86,0.08,0.06,0.07601245233672671,0.07454150181729347,0.08947085298132153,32.43428125168634,32.62999405842121,40.4632,40.6714,0.6307919975370169,55.3,64.05,6.0,77.2,2.702e-05,5.43485e-05,0.15
end-to-end,general-docs,hybrid,hybrid,bge-m3-proxy,none,extractive-strict,citation-strict-judge-proxy,20,0.8,0.85,0.935,0.4125,0.85,0.83,0.03,0.14,0.07601245233672671,0.07454150181729347,0.08947085298132153,18.292039698726263,18.42774824606502,52.6132,52.895199999999996,0.6307919975370169,55.3,64.05,5.45,76.65,3.44925e-05,5.01935e-05,0.2
end-to-end,general-docs,hybrid,hybrid,bge-m3-proxy,none,extractive-strict,exact-match-gold,20,0.85,0.85,0.935,0.4125,0.85,0.92,0.02,0.1,0.07601245233672671,0.07454150181729347,0.08947085298132153,18.292039698726263,18.42774824606502,0.0,0.0,0.6307919975370169,55.3,64.05,5.45,76.65,0.0,1.5701e-05,0.15
end-to-end,general-docs,hybrid,hybrid,bge-m3-proxy,none,extractive-strict,llm-judge-balanced-proxy,20,0.85,0.85,0.935,0.4125,0.85,0.86,0.08,0.06,0.07601245233672671,0.07454150181729347,0.08947085298132153,18.292039698726263,18.42774824606502,40.4599,40.6714,0.6307919975370169,55.3,64.05,5.45,76.65,2.68275e-05,4.25285e-05,0.15
end-to-end,general-docs,hybrid,hybrid,bge-m3-proxy,none,reasoning-oss-llm,citation-strict-judge-proxy,20,0.75,0.85,0.885,0.4125,0.9,0.83,0.03,0.14,0.07601245233672671,0.07454150181729347,0.08947085298132153,58.72649575309432,59.0379603938174,52.6176,52.895199999999996,0.6307919975370169,55.3,64.05,6.0,77.2,3.474e-05,7.72785e-05,0.25
end-to-end,general-docs,hybrid,hybrid,bge-m3-proxy,none,reasoning-oss-llm,exact-match-gold,20,0.85,0.85,0.885,0.4125,0.9,0.92,0.02,0.1,0.07601245233672671,0.07454150181729347,0.08947085298132153,58.72649575309432,59.0379603938174,0.0,0.0,0.6307919975370169,55.3,64.05,6.0,77.2,0.0,4.25385e-05,0.15
end-to-end,general-docs,hybrid,hybrid,bge-m3-proxy,none,reasoning-oss-llm,llm-judge-balanced-proxy,20,0.85,0.85,0.885,0.4125,0.9,0.86,0.08,0.06,0.07601245233672671,0.07454150181729347,0.08947085298132153,58.72649575309432,59.0379603938174,40.4632,40.6714,0.6307919975370169,55.3,64.05,6.0,77.2,2.702e-05,6.95585e-05,0.15
end-to-end,general-docs,hybrid,hybrid,e5-large-v2-proxy,none,balanced-oss-llm,citation-strict-judge-proxy,20,0.7,0.8,0.86,0.4,0.85,0.83,0.03,0.14,0.07668760081287473,0.07675000233575702,0.09191670105792582,32.430993749497176,32.59003394840206,52.6136,52.8912,0.5599169962806627,55.75,64.5,5.05,76.7,3.4515e-05,6.1313e-05,0.3
